id,type,subtype,status,description,address,apn,applied,issued,final,demolished
2014-663052,SFD,,FINALED,SFD,1650 MORTON AV,31818014.0,2014-07-18,2015-03-18,2017-10-27,1
2014-663372,SFD,,FINALED,SFD,292 MARGARITA CT,16713051.0,2014-09-23,2015-05-19,2018-07-12,1
2014-663487,SFD,,FINALED,SFD,1215 ALTAMEAD DR,19331041.0,2014-10-10,2015-02-02,2016-12-23,1
2014-663511,SFD,,FINALED,New SFD,932 PARMA WY,18941065.0,2014-10-16,2015-04-27,2016-04-04,1
2014-663587,SFD,,FINALED,New SFD,542 BENVENUE AV,18952062.0,2014-11-03,2015-03-16,2016-11-21,1
2014-663604,SFD,,FINALED,SFD,731 W UNIVERSITY AV,17518058.0,2014-11-04,2015-03-17,2016-03-17,1
2014-663707,SFD,,FINALED,SFD,633 ALMOND AV,17032038.0,2014-11-21,2015-02-12,2016-04-25,1
2014-663776,SFD,,FINALED,New SFD,1595 MORTON AV,31818062.0,2014-12-12,2015-02-13,2015-12-01,1
2014-663807,SFD,,FINALED,New SFD,258 MERRITT RD,17024033.0,2014-12-22,2015-06-23,2017-05-15,1
2014-663812,SFD,,FINALED,New SFD,1145 LAURELES DR,16710075.0,2014-12-22,2015-04-03,2016-09-30,1
2014-663332,SFD,,FINALED,SFD,1290 ALTAMEAD DR,19332014.0,2014-12-23,2015-07-24,2017-03-06,1
2015-663917,SFD,,FINALED,New SFD,1424 GRANT RD,19335017.0,2015-01-21,2015-07-17,2016-11-10,1
2015-663972,SFD,,FINALED,New SFD,460 HEATHER CT,16725008.0,2015-02-03,2015-09-09,2016-11-15,1
2015-663980,SFD,,FINALED,New SFD,639 ALMOND AV,17032039.0,2015-02-05,2015-05-28,2017-03-17,0
2015-663988,SFD,,FINALED,New SFD,132 DEL MONTE AV,16717039.0,2015-02-06,2015-06-29,2017-08-30,1
2015-663990,SFD,,FINALED,New SFD,1180 ST ANTHONY CT,34238012.0,2015-02-06,2016-02-22,2018-02-26,1
2015-663891,MIXED USE,,FINALED,New Mixed Use Build,895 N SAN ANTONIO RD,17001102.0,2015-02-06,2015-11-10,2018-10-17,0
2015-664009,SFD,,FINALED,SFD,1839 FALLEN LEAF LN,31822016.0,2015-02-10,2015-04-13,2016-04-29,1
2015-664066,SFD,,FINALED,New SFD,1986 FARNDON AV,31815041.0,2015-02-20,2015-06-04,2017-12-14,1
2015-664195,SFD,,FINALED,New SFD,1251 S SPRINGER RD,18917005.0,2015-03-18,2015-06-17,2015-10-26,1
2015-664263,SFD,,FINALED,New Modular House,444 MUNDELL WY,16714031.0,2015-03-31,2015-08-10,2017-02-02,1
2015-664266,SFD,,FINALED,New SFD,1489 HOLT AV,31812017.0,2015-04-01,2015-09-01,2016-11-10,1
2015-664284,SFD,,FINALED,SFD,156 N AVALON DR,17029054.0,2015-04-03,2015-06-15,2016-03-15,1
2015-664301,SFD,,FINALED,New SFD-SW,582 GLEN ALTO DR,18959006.0,2015-04-07,2015-06-18,2016-02-03,1
2015-664308,SFD,,FINALED,New SFD,1651 JOLLY CT,31801027.0,2015-04-07,2015-08-12,2016-12-13,1
2015-664350,SFD,,FINALED,New SFD,872 CLINTON RD,18913026.0,2015-04-14,2015-09-08,2017-01-18,1
2015-664352,SFD,,FINALED,New SFD,208 LYELL ST,17037011.0,2015-04-15,2015-06-22,2016-02-05,1
2015-664363,SFD,,FINALED,New SFD,661 PARMA WY,18940043.0,2015-04-15,2015-12-15,2017-09-07,1
2015-664465,SFD,,FINALED,New SFD,1325 OAKHURST AV,19339036.0,2015-05-04,2015-06-16,2016-04-13,1
2015-664571,SFD,,FINALED,New SFD,1841 ALFORD AV,31818008.0,2015-05-26,2015-07-22,2016-04-29,1
2015-664583,SFD,,FINALED,New SFD,1413 RANCHITA DR,19718007.0,2015-05-27,2015-09-08,2016-12-20,1
2015-664628,SFD,,FINALED,SFD,1230 LARNEL PL,34208008.0,2015-06-03,2015-08-26,2016-04-25,1
2015-664654,SFD,,FINALED,New SFD,480 ROSITA AV,18950043.0,2015-06-08,2015-10-12,2017-01-03,1
2015-664663,SFD,,FINALED,New SFD,847 CLINTON RD,18913023.0,2015-06-09,2015-09-29,2016-07-22,1
2015-664724,SFD,,FINALED,SFD,192 ELEANOR AV,17041028.0,2015-06-18,2015-09-09,2016-09-09,1
2015-664738,SFD,,FINALED,New SFD,1435 RICHARDSON AV,31808001.0,2015-06-22,2015-10-08,2017-11-07,1
2015-664739,SFD,,FINALED,SFD,643 MILVERTON RD,17519006.0,2015-06-22,2015-09-10,2018-02-14,1
2015-664798,SFD,,FINALED,New SFD,857 SANTA RITA AV,16718069.0,2015-07-01,2015-08-31,2016-04-22,1
2015-664820,SFD,,FINALED,New SFD,315 QUINNHILL AV,33644036.0,2015-07-07,2015-09-24,2016-05-09,1
2015-664848,SFD,,FINALED,New SFD,242 N CLARK AV,17021071.0,2015-07-10,2015-09-25,2016-11-04,1
2015-664928,SFD,,FINALED,New 2 Story SFD,1977 CHURTON AV,31815025.0,2015-07-28,2016-01-27,2017-05-09,1
2015-664931,SFD,,FINALED,New SFD,1651 HAVENHURST DR,19703001.0,2015-07-28,2015-10-21,2016-08-16,1
2015-664961,SFD,,FINALED,New SFD,1534 WESSEX AV,19716018.0,2015-08-03,2015-08-27,2016-05-10,1
2015-665137,SFD,,ISSUED,SFD-2015,71 ANGELA DR,17043041.0,2015-09-02,2015-11-16,,1
2015-665139,SFD,,FINALED,New SFD,540 DEODARA DR,34203005.0,2015-09-02,2015-11-04,2017-09-29,1
2015-665197,SFD,,FINALED,New SFD,663 JAY ST,17020080.0,2015-09-09,2015-11-16,2016-10-04,1
2015-665251,SFD,,FINALED,SFD,876 S SPRINGER RD,18943033.0,2015-09-16,2016-01-19,2017-04-19,1
2015-665294,SFD,,FINALED,SFD,530 HAWTHORNE AV,18953080.0,2015-09-23,2016-02-03,2019-04-11,1
2015-665324,SFD,,FINALED,New 2 Story SFD,865 LAVERNE WY,16719016.0,2015-09-28,2015-12-16,2017-05-18,1
2015-665332,SFD,,FINALED,New 2-Story SFD,1042 EASTWOOD DR,19346023.0,2015-09-29,2016-03-15,2017-07-12,1
2015-665335,SFD,,FINALED,SFD,215 LIVE OAK LN,16732006.0,2015-09-29,2016-06-27,2017-10-19,1
2015-665451,SFD,,FINALED,New 2 Story SFD,1888 FALLEN LEAF LN,31818052.0,2015-10-16,2016-01-28,2017-04-03,1
2015-665465,SFD,,FINALED,New 2 Story SFD,181 ALVARADO AV,17012004.0,2015-10-20,2016-02-11,2017-04-26,0
2015-665537,SFD,,FINALED,New SFD,168 LOUCKS AV,16716007.0,2015-10-30,2016-04-21,2018-04-20,1
2015-665548,SFD,,FINALED,New SFD,55 DOUD DR,17031038.0,2015-11-02,2016-01-08,2017-05-17,1
2015-665600,SFD,,FINALED,New SFD,1225 MONTE VERDE CT,34208039.0,2015-11-10,2016-02-09,2017-03-06,1
2015-665678,SFD,,FINALED,New SFD,166 PEPPER DR,17040057.0,2015-11-20,2016-03-10,2017-02-17,1
2015-665679,SFD,,FINALED,New SFD,260 ELEANOR AV,17041091.0,2015-11-23,2016-03-31,2018-02-14,1
2015-665715,SFD,,FINALED,New SFD,1861 NEWCASTLE DR,31817006.0,2015-12-02,2016-03-14,2017-02-15,1
2015-665790,SFD,,FINALED,New SFD,190 OSAGE AV,17028014.0,2015-12-16,2016-03-03,2017-10-23,1
2015-665807,SFD,,FINALED,SFD,1075 GOLDEN WY,18910035.0,2015-12-18,2016-06-01,2017-07-21,1
2015-665838,SFD,,FINALED,New SFD,498 LOS NINOS WY,17017025.0,2015-12-24,2016-05-09,2017-04-06,1
2016-665867,SFD,,FINALED,New 2 Story SFD,44 VIEW ST,16736029.0,2016-01-07,2016-05-31,2017-10-11,1
2016-665879,SFD,,FINALED,New 2 Story SFD,1038 MUNDELL CT,16714072.0,2016-01-08,2016-03-08,2017-06-08,1
2016-665885,ADU,,FINALED,2nd Living Unit,1198 RICHARDSON AV,31802013.0,2016-01-11,2016-03-18,2017-02-24,0
2016-665889,SFD,,FINALED,New SFD,356 ALICIA WY,17022061.0,2016-01-11,2016-03-04,2016-12-16,1
2016-665964,SFD,,FINALED,New SFD,1419 MIRAVALLE AV,19713017.0,2016-01-25,2016-06-01,2019-02-19,1
2016-666031,SFD,,FINALED,New SFD,859 CLINTON RD,18913022.0,2016-02-05,2016-05-17,2019-02-25,1
2016-666054,MULTI FAMILY,,ISSUED,TerracesPH3-Bld#A (W),373 PINE LN,16724041.0,2016-02-10,2016-02-10,,1
2016-666056,MULTI FAMILY,,FINALED,TerracesPH3-Bld#A(E),373 PINE LN,16724041.0,2016-02-10,2016-02-10,2017-03-13,0
2016-666057,MULTI FAMILY,,ISSUED,TerracesPH3-Bld#B,373 PINE LN,16724041.0,2016-02-10,2016-02-10,,0
2016-666058,MULTI FAMILY,,FINALED,Terraces PH3 Bld#C,373 PINE LN,16724041.0,2016-02-10,2016-02-10,2017-03-13,0
2016-665953,ADU,,FINALED,2nd Liv Unit,25 DOUD DR,17031031.0,2016-02-10,2016-03-15,2016-11-22,0
2016-666083,SFD,,FINALED,New SFD,740 VERA CRUZ AV,17014018.0,2016-02-16,2016-04-04,2017-02-01,1
2016-666092,SFD,,FINALED,New SFD,455 MUNDELL WY,16714023.0,2016-02-17,2016-06-29,2018-01-10,1
2016-666157,SFD,,FINALED,New SFD,306 SOLANA DR,17021020.0,2016-03-01,2016-09-19,2019-05-24,1
2016-666188,SFD,,FINALED,SFD,349 BLUE OAK,16734001.0,2016-03-04,2016-05-13,2016-11-09,0
2016-666225,SFD,,FINALED,New SFD,718 VERA CRUZ AV,17014020.0,2016-03-14,2016-05-16,2017-10-06,1
2016-666313,SFD,,FINALED,New 2 Story SFD,772 UNIVERSITY AV,17518040.0,2016-03-31,2016-07-19,2018-03-07,0
2016-666315,SFD,,FINALED,SFD,434 ORANGE AV,17515054.0,2016-04-01,2016-06-03,2017-05-25,0
2016-666316,SFD,,FINALED,New SFD,306 ALVARADO AV,17017048.0,2016-04-01,2016-09-15,2018-06-29,1
2016-666352,SFD,,FINALED,New 2 Story SFD,84 DOUD DR,17030036.0,2016-04-07,2016-09-30,2017-12-08,1
2016-666356,SFD,,FINALED,New 2 Story SFD,1331 HOLLY AV,19342019.0,2016-04-07,2016-07-07,2017-06-30,1
2016-666434,SFD,,FINALED,SFD,1750 GRANGER AV,34208027.0,2016-04-22,2016-10-19,2018-12-12,1
2016-666512,SFD,,FINALED,New 2 Story SFD,136 S CLARK AV,18954025.0,2016-05-09,2016-12-02,2019-12-24,1
2016-666521,SFD,,FINALED,New SFD,318 S CLARK AV,18953071.0,2016-05-10,2016-09-06,2017-11-13,1
2016-666527,SFD,,FINALED,New SFD,495 PANCHITA WY,17017008.0,2016-05-11,2016-07-25,2017-07-13,1
2016-666550,SFD,,FINALED,New 2 Story SFD,1014 RUSSELL AV,18910041.0,2016-05-13,2017-02-10,2018-12-18,1
2016-666559,SFD,,FINALED,New 2 Story SFD,1716 MORTON AV,31821001.0,2016-05-16,2016-09-26,2018-07-05,1
2016-666577,SFD,,FINALED,New SFD,66 SYLVIAN WY,16729040.0,2016-05-18,2016-08-05,2017-12-21,1
2016-666619,SFD,,FINALED,New SFD,462 CASITA WY,17018020.0,2016-05-26,2016-08-23,2018-02-14,1
2016-666677,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 201,16764010.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666678,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 202,16764011.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666679,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 203,16764012.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666680,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 204,16764013.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666681,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 205,16764014.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666682,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 206,16764015.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666683,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 207,16764016.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666684,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 208,16764017.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666685,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 301,16764018.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666686,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 302,16764019.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666687,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 303,16764020.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666688,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 304,16764021.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666689,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 305,16764022.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666690,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 306,16764023.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666691,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 307,16764024.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666692,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 308,16764025.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666694,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 101,16764001.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666695,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 102,16764002.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666696,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 103,16764003.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666697,MULTI FAMILY,,FINALED,Condominium,86 THIRD ST 104,16764004.0,2016-06-09,2016-06-09,2016-06-09,0
2016-666720,SFD,,FINALED,New SFD,1124 S SPRINGER RD,18944010.0,2016-06-14,2016-09-09,2017-06-30,1
2016-666756,SFD,,FINALED,New SFD,605 ROSITA AV,18959016.0,2016-06-21,2016-08-22,2017-09-28,1
2016-666760,SFD,,FINALED,New SFD,841 SANTA RITA AV,16718068.0,2016-06-22,2016-08-29,2018-08-01,1
2016-666776,SFD,,FINALED,New SFD,770 W UNIVERSITY AV,17518039.0,2016-06-23,2016-09-02,2018-11-07,1
2016-666815,SFD,,FINALED,New SFD,675 JAY ST,17020082.0,2016-06-30,2016-09-27,2019-04-23,0
2016-666840,SFD,,FINALED,New SFD,906 LEONELLO AV,18920015.0,2016-07-06,2016-09-07,2018-08-14,1
2016-666843,SFD,,FINALED,New 2 Story SFD,240 MARICH WY,17003046.0,2016-07-06,2016-09-28,2018-05-07,1
2016-666846,SFD,,FINALED,New SFD,735 RAYMUNDO AV,18929058.0,2016-07-06,2016-09-23,2018-11-09,1
2016-666875,SFD,,FINALED,New SFD,476 E EDITH AV,17034029.0,2016-07-12,2016-09-01,2017-06-23,1
2016-666886,SFD,,FINALED,New SFD,553 PALM AV,17516074.0,2016-07-12,2017-01-10,2020-10-06,0
2016-666888,SFD,,FINALED,New SFD,552 LINCOLN AV,17516074.0,2016-07-12,2017-01-10,2020-10-06,0
2016-666890,MIXED USE,,ISSUED,New Mixed Use,1540 MIRAMONTE AV,18915085.0,2016-07-13,2017-10-11,,1
2016-667017,SFD,,FINALED,2-story SFD,1330 MIRAVALLE AV,19719082.0,2016-08-01,2017-04-17,2019-02-14,1
2016-667023,SFD,,FINALED,New 2-story SFD,980 GOLDEN WY,18909063.0,2016-08-02,2017-08-16,2018-10-16,1
2016-667031,SFD,,FINALED,New SFD,839 PARMA WY,18942037.0,2016-08-03,2016-11-30,2018-07-09,1
2016-667132,SFD,,FINALED,Add/RMD,1879 FALLEN LEAF LN,31822006.0,2016-08-19,2017-05-11,2019-05-23,1
2016-667170,SFD,,FINALED,New SFD,1325 CONCORD AV,19334008.0,2016-08-29,2016-11-10,2018-05-09,1
2016-667223,SFD,,FINALED,SFD,104 ALVARADO AV,17015006.0,2016-09-07,2016-12-22,2018-07-16,1
2016-667232,SFD,,FINALED,SFD,581 W UNIVERSITY AV,17515014.0,2016-09-08,2017-02-23,2018-07-24,1
2016-667261,SFD,,FINALED,New SFD,516 VAN BUREN ST,16720019.0,2016-09-14,2017-01-10,2018-07-16,1
2016-667313,SFD,,FINALED,New SFD,840 ECHO DR,18941037.0,2016-09-22,2016-12-02,2018-04-19,1
2016-667349,SFD,,FINALED,New SFD,750 LINDEN AV,16721030.0,2016-09-28,2017-02-21,2018-05-21,1
2016-667357,SFD,,FINALED,SFD,1378 CHELSEA CT,19719006.0,2016-09-29,2016-12-22,2018-12-19,1
2016-667365,SFD,,FINALED,SFD,428 HAWTHORNE AV,18953040.0,2016-09-30,2016-12-16,2018-02-15,1
2016-667377,SFD,,FINALED,SFD,754 EDGE LN,18918081.0,2016-10-03,2017-01-11,2017-09-12,1
2016-667544,SFD,,FINALED,New SFD,1027 RIVERSIDE DR,18944039.0,2016-11-03,2017-02-28,2018-09-05,1
2016-667545,SFD,ONE-STORY,FINALED,SFD 2016,300 CUESTA DR,18951060.0,2016-11-03,2017-02-14,2019-04-09,0
2016-667577,SFD,,FINALED,New SFD,41 JORDAN AV,17013074.0,2016-11-09,2017-05-01,2018-08-30,1
2016-667662,SFD,,ISSUED,New SFD,821 RAYMUNDO AV,18929096.0,2016-11-30,2017-08-30,,1
2016-667668,SFD,,FINALED,New SFD,128 SHERIDAN ST,17516042.0,2016-11-30,2017-04-28,2018-10-23,1
2016-667706,ADU,,FINALED,Detached Liv Unit,600 SPARGUR DR,17020039.0,2016-12-07,2017-04-05,2018-05-02,0
2016-667741,SFD,,FINALED,SFD,419 LOS PAJAROS CT,18950019.0,2016-12-16,2017-08-04,2018-08-07,1
2016-667743,SFD,,FINALED,New SFD,650 TEMPLEBAR WY,16723071.0,2016-12-19,2017-11-09,2020-07-16,1
2016-667754,SFD,,FINALED,New SFD,595 SPRINGER TR,18935079.0,2016-12-20,2017-03-16,2018-07-30,1
2016-667756,MULTI FAMILY,,FINALED,New five-story multi- family,4880 EL CAMINO REAL,17002022.0,2016-12-21,2018-01-09,2020-07-27,1
2016-667785,SFD,,FINALED,SFD,1166 FREMONT AV,31802038.0,2016-12-23,2017-04-12,2018-07-03,1
2017-667837,SFD,,FINALED,New SFD,1095 RIVERSIDE DR,18944030.0,2017-01-12,2017-06-06,2018-07-17,1
2017-667973,SFD,,FINALED,SFD,1668 AUSTIN AV,31809001.0,2017-02-14,2017-05-26,2018-12-18,1
2017-667991,SFD,,FINALED,New 2 Story SFD,1276 RICHARDSON AV,31802020.0,2017-02-17,2017-07-31,2019-05-20,1
2017-668119,SFD,,FINALED,New SFD,1105 BRIARWOOD CT,18944022.0,2017-03-15,2017-08-29,2019-01-23,1
2017-668132,SFD,,FINALED,New 2 Story SFD,1832 FALLEN LEAF LN,31818045.0,2017-03-17,2017-08-10,2019-04-23,1
2017-668166,SFD,,ISSUED,New SFD,1093 LOS ALTOS AV,16711025.0,2017-03-23,2017-11-09,,1
2017-668221,SFD,,FINALED,New 2 Story SFD,759 SUNSHINE DR,18926036.0,2017-04-05,2017-07-14,2018-07-25,1
2017-668294,SFD,,FINALED,New SFD,1141 PAYNE DR,19339009.0,2017-04-18,2017-08-14,2019-02-12,1
2017-668304,ADU,,FINALED,2nd Living Unit,766 ARROYO RD,18929084.0,2017-04-19,2017-11-02,2018-10-11,1
2017-668315,SFD,,ISSUED,SFD,440 LA PRENDA RD,18949011.0,2017-04-21,2018-06-14,,1
2017-668389,SFD,,FINALED,New SFD,847 DIXON WY,16719039.0,2017-05-04,2017-07-14,2018-10-10,1
2017-668402,SFD,,ISSUED,New 2 Story SFD,578 PALM AV,17516010.0,2017-05-05,2018-06-14,,1
2017-668446,SFD,,FINALED,New SFD,272 COVINGTON RD,18948019.0,2017-05-15,2017-08-03,2019-11-20,1
2017-668528,SFD,,FINALED,New SFD,686 SPARGUR DR,17020073.0,2017-05-31,2017-08-24,2019-03-25,1
2017-668535,SFD,,FINALED,New SFD,462 SAN LUIS AV,18952014.0,2017-06-01,2017-08-10,2018-08-10,0
2017-668556,SFD,,ISSUED,SFD,1274 THURSTON AV,31804008.0,2017-06-06,2018-08-03,,1
2017-668617,SFD,,Fees Paid,SFD,5350 ARBORETUM DR,34203021.0,2017-06-16,2017-11-13,,1
2017-668625,SFD,,FINALED,SFD,116 DEL MONTE AV,16717041.0,2017-06-19,2017-09-19,2019-11-13,1
2017-668639,ADU,,FINALED,Secondary Unit,1690 MORTON AV,31818040.0,2017-06-22,2017-09-12,2018-05-31,1
2017-668643,SFD,,FINALED,New SFD,1924 CHURTON AV,31815066.0,2017-06-22,2017-09-08,2018-08-17,1
2017-668749,SFD,,FINALED,SFD,571 GLEN ALTO DR,18940053.0,2017-07-12,2017-11-20,2019-03-07,1
2017-668771,SFD,,FINALED,SFD,934 LORAINE AV,18915094.0,2017-07-14,2017-10-03,2019-01-17,1
2017-668792,SFD,,FINALED,SFD,150 FORMWAY CT,17031034.0,2017-07-18,2017-11-02,2019-10-03,1
2017-668807,SFD,,FINALED,New SFD,520 S SPRINGER RD,18939062.0,2017-07-21,2018-01-11,2020-03-13,1
2017-668853,SFD,,ISSUED,SFD-2017,809 ARROYO RD,18929086.0,2017-07-31,2017-12-04,,1
2017-668887,SFD,,FINALED,New SFD,958 AURA WY,18914075.0,2017-08-07,2017-11-20,2019-07-09,1
2017-668988,SFD,,FINALED,SFD,571 GABILAN ST,17037047.0,2017-08-25,2017-10-31,2019-04-11,1
2017-669052,ADU,ATTACHED,FINALED,A.D.U.,706 VISTA GRANDE AV,18929063.0,2017-09-07,2018-05-30,2019-02-27,0
2017-669144,SFD,ONE-STORY,FINALED,SFD,667 SPRINGER TR,18935070.0,2017-09-21,2017-12-21,2019-02-25,1
2017-669205,SFD,,FINALED,New SFD,978 COVINGTON RD,18911068.0,2017-10-02,2018-02-01,2019-02-01,1
2017-669239,SFD,,FINALED,New 2 Story SFD,434 CASITA CT,17010016.0,2017-10-05,2018-06-05,2019-09-27,1
2017-669242,SFD,,FINALED,SFD,207 PORTOLA CT,17003013.0,2017-10-06,2018-01-08,2019-06-03,1
2017-669263,SFD,ONE-STORY,FINALED,New 2-story SFD,680 UNIVERSITY AV,17514025.0,2017-10-10,2017-12-27,2019-03-07,0
2017-669307,SFD,,FINALED,New SFD,2063 LOUISE LN,31828007.0,2017-10-18,2018-01-29,2019-01-28,1
